Census year,Block ID,Property ID,Base property ID,CLUE small area,Business address,Industry (ANZSIC4) code,Industry (ANZSIC4) description,x coordinate,y coordinate,Location
2020,93,578981,565462,Melbourne (CBD),"Unit 3, Ground 25 Wills Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95724,-37.81068,"(-37.81067742, 144.9572399)"
2020,94,103216,103216,Melbourne (CBD),369 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96085,-37.81001,"(-37.81001419, 144.9608496)"
2020,94,103216,103216,Melbourne (CBD),379 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96085,-37.81001,"(-37.81001419, 144.9608496)"
2020,94,105479,105479,Melbourne (CBD),Part Ground 338 Queen Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95903,-37.81075,"(-37.81075137, 144.9590294)"
2020,94,105480,105480,Melbourne (CBD),Level 1 360 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95914,-37.81072,"(-37.81072049, 144.9591368)"
2020,94,105480,105480,Melbourne (CBD),Ground 360 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95914,-37.81072,"(-37.81072049, 144.9591368)"
2020,94,105481,105481,Melbourne (CBD),Shop LwrGround 350 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95928,-37.81068,"(-37.81068007, 144.9592773)"
2020,94,105484,105484,Melbourne (CBD),Ground 300 La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96043,-37.81016,"(-37.81016272, 144.9604323)"
2020,94,108089,108089,Melbourne (CBD),Part Ground 350 Queen Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95908,-37.81043,"(-37.81042552, 144.95908)"
2020,95,100153,100153,Melbourne (CBD),Ground 53 A'Beckett Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96207,-37.8091,"(-37.80909583, 144.962074)"
2020,95,103304,103304,Melbourne (CBD),"Tenancy 101, Mezzanine 398 Elizabeth Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96133,-37.80934,"(-37.80933725, 144.9613345)"
2020,95,103304,103304,Melbourne (CBD),400 Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96133,-37.80934,"(-37.80933725, 144.9613345)"
2020,95,103305,103305,Melbourne (CBD),Level 1 388-396 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96142,-37.80953,"(-37.8095299, 144.9614224)"
2020,95,103306,103306,Melbourne (CBD),Ground 382-384 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96145,-37.80977,"(-37.80977133, 144.9614511)"
2020,95,103307,103307,Melbourne (CBD),Ground 380 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96149,-37.80986,"(-37.80985752, 144.9614895)"
2020,95,103308,103308,Melbourne (CBD),Part Ground 368 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96174,-37.80995,"(-37.80995217, 144.9617357)"
2020,95,105985,105985,Melbourne (CBD),Ground 46 Little La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96225,-37.8093,"(-37.80929553, 144.9622513)"
2020,95,105989,105989,Melbourne (CBD),Part 22-32 Little La Trobe Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96267,-37.80917,"(-37.80917171, 144.9626725)"
2020,95,109313,109313,Melbourne (CBD),397 Swanston Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96325,-37.80928,"(-37.80927795, 144.9632462)"
2020,95,109314,109314,Melbourne (CBD),Ground 401 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96322,-37.80904,"(-37.80904302, 144.9632178)"
2020,95,109315,109315,Melbourne (CBD),"Unit 1, Basement 407 Swanston Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96318,-37.80896,"(-37.80895571, 144.9631823)"
2020,95,109315,109315,Melbourne (CBD),"Unit 2, Ground 407 Swanston Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96318,-37.80896,"(-37.80895571, 144.9631823)"
2020,95,500323,500323,Melbourne (CBD),"Shop 1, 31 A'Beckett Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96261,-37.80894,"(-37.80894115, 144.9626102)"
2020,95,500332,500332,Melbourne (CBD),55-59 A'Beckett Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96195,-37.80913,"(-37.80913321, 144.961954)"
2020,95,500333,500333,Melbourne (CBD),Level 1 61-69 A'Beckett Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96175,-37.80919,"(-37.80919313, 144.9617488)"
2020,96,606638,105490,Melbourne (CBD),"Part Building 1, Ground 124 La Trobe Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606648,105490,Melbourne (CBD),Part Level 4 Building 10 RMIT University 392 Swanston Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606648,105490,Melbourne (CBD),Part Ground Building 10 RMIT University 392 Swanston Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606648,105490,Melbourne (CBD),Part Level 4 Building 10 RMIT University 392 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606667,105490,Melbourne (CBD),Part  Level 3 Building 8 RMIT University 360 Swanston Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606671,105490,Melbourne (CBD),Part Level 2 Building 12 RMIT University 394-412 Swanston Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606671,105490,Melbourne (CBD),Part  Level 2 Building 12 RMIT University 394-412 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606671,105490,Melbourne (CBD),Part Level 2 Building 12 RMIT University 394-412 Swanston Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,96,606671,105490,Melbourne (CBD),Part  Level 2 Building 12 RMIT University 394-412 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96455,-37.80818,"(-37.80817615, 144.9645517)"
2020,97,103615,103615,Melbourne (CBD),"Shop 2, Ground 333 Exhibition Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96806,-37.80781,"(-37.80780516, 144.9680619)"
2020,97,588500,108562,Melbourne (CBD),338 Russell Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96647,-37.80825,"(-37.80825207, 144.9664698)"
2020,97,109677,109677,Melbourne (CBD),13A Victoria Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96798,-37.80759,"(-37.80758598, 144.9679808)"
2020,101,105326,105326,West Melbourne (Residential),Part Ground 383 King Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,144.95292,-37.81111,"(-37.8111076, 144.9529245)"
2020,101,108955,108955,West Melbourne (Residential),Ground 362 Spencer Street WEST MELBOURNE VIC 3003,4511,Cafes and Restaurants,144.95117,-37.81189,"(-37.81188958, 144.9511746)"
2020,103,108084,108084,Melbourne (CBD),"Shop 3, Ground 365 Queen Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95799,-37.80988,"(-37.80987984, 144.9579931)"
2020,103,554417,554417,Melbourne (CBD),245 Franklin Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95664,-37.8097,"(-37.80969653, 144.9566355)"
2020,103,554417,554417,Melbourne (CBD),"Shop 1, 243 Franklin Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95664,-37.8097,"(-37.80969653, 144.9566355)"
2020,103,621414,621414,Melbourne (CBD),7 Frederick Way MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.9566,-37.81017,"(-37.81017257, 144.9565992)"
2020,104,100167,100167,Melbourne (CBD),106 A'Beckett Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96001,-37.80914,"(-37.80913563, 144.9600138)"
2020,104,103219,103219,Melbourne (CBD),"Shop 2, 413-417 Elizabeth Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96052,-37.80919,"(-37.80918734, 144.9605218)"
2020,104,103220,103220,Melbourne (CBD),419 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96049,-37.80912,"(-37.80911594, 144.9604894)"
2020,104,103221,103221,Melbourne (CBD),Ground 421 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96047,-37.80908,"(-37.80908079, 144.9604697)"
2020,104,103223,103223,Melbourne (CBD),427 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96043,-37.80898,"(-37.80897516, 144.9604256)"
2020,104,103224,103224,Melbourne (CBD),429B Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.9604,-37.80892,"(-37.80892274, 144.9603996)"
2020,104,103224,103224,Melbourne (CBD),429A Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.9604,-37.80892,"(-37.80892274, 144.9603996)"
2020,104,103225,103225,Melbourne (CBD),435 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96034,-37.80886,"(-37.80885851, 144.9603436)"
2020,104,103225,103225,Melbourne (CBD),433 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96034,-37.80886,"(-37.80885851, 144.9603436)"
2020,104,103226,103226,Melbourne (CBD),Ground 437-439 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96024,-37.80881,"(-37.8088098, 144.9602379)"
2020,104,103228,103228,Melbourne (CBD),Ground 449 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96022,-37.80856,"(-37.80856361, 144.9602155)"
2020,104,104084,104084,Melbourne (CBD),"Shop G3, 163 Franklin Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),"Shop G1, 163 Franklin Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),"Shop 2, 155 Franklin Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),"Shop G2, 118 A'Beckett Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),"Shop G4, 163 Franklin Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),130 A'Beckett Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),"Shop 3, 155 Franklin Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,104084,104084,Melbourne (CBD),"Shop G5, 163 Franklin Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95957,-37.80904,"(-37.8090435, 144.9595688)"
2020,104,108087,108087,Melbourne (CBD),408 Queen Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95847,-37.80898,"(-37.80898013, 144.9584671)"
2020,105,100170,100170,Melbourne (CBD),62 A'Beckett Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96149,-37.8088,"(-37.80880342, 144.9614852)"
2020,105,103303,103303,Melbourne (CBD),"Shop S1, 410 Elizabeth Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96116,-37.80895,"(-37.80894871, 144.961157)"
2020,105,103303,103303,Melbourne (CBD),"Shop S2, 410 Elizabeth Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96116,-37.80895,"(-37.80894871, 144.961157)"
2020,105,104080,104080,Melbourne (CBD),85 Franklin Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96176,-37.80817,"(-37.80816938, 144.9617628)"
2020,105,104080,104080,Melbourne (CBD),83 Franklin Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96176,-37.80817,"(-37.80816938, 144.9617628)"
2020,105,109318,109318,Melbourne (CBD),"Tenancy 1, Level 1 427-457 Swanston Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.96269,-37.80826,"(-37.80826408, 144.9626891)"
2020,105,109318,109318,Melbourne (CBD),"Tenancy 12, Level 7 435-457 Swanston Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.96269,-37.80826,"(-37.80826408, 144.9626891)"
2020,105,109318,109318,Melbourne (CBD),"Tenancy 10, Level 2 435-457 Swanston Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.96269,-37.80826,"(-37.80826408, 144.9626891)"
2020,105,109318,109318,Melbourne (CBD),"Tenancy 11, Level 2 435-457 Swanston Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.96269,-37.80826,"(-37.80826408, 144.9626891)"
2020,113,108118,108118,Melbourne (CBD),76 Therry Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110671,108118,Melbourne (CBD),133-135 Victoria Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110671,108118,Melbourne (CBD),157-159 Victoria Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110673,108118,Melbourne (CBD),83-85 Victoria Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110673,108118,Melbourne (CBD),Trolley Hire Queen Victoria Market Victoria Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 22, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 5, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 23, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 24, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 26-27, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 25, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 20-21, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110679,108118,Melbourne (CBD),"Stall 7-8, Shed F Queen Victoria Market 66 Peel Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110684,108118,Melbourne (CBD),"Stall 1, Shed M Queen Victoria Market 50 Peel Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),71 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),81 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),69 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),73 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),75 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),77 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110688,108118,Melbourne (CBD),79 Victoria Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110690,108118,Melbourne (CBD),519-521 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110690,108118,Melbourne (CBD),517 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110690,108118,Melbourne (CBD),513 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110690,108118,Melbourne (CBD),507 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110691,108118,Melbourne (CBD),"Stall 93-94, 60 Therry Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110691,108118,Melbourne (CBD),"Stall 90-92, 60 Therry Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110691,108118,Melbourne (CBD),"Stall 97-98, 60 Therry Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110691,108118,Melbourne (CBD),"Stall 99-100, 60 Therry Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110691,108118,Melbourne (CBD),"Stall 95-96, 60 Therry Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,113,110691,108118,Melbourne (CBD),"Stall 73-76, 60 Therry Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95764,-37.80783,"(-37.80783394, 144.9576396)"
2020,114,103231,103231,Melbourne (CBD),"Shop 2, 475 Elizabeth Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95978,-37.80782,"(-37.80782447, 144.9597815)"
2020,114,103231,103231,Melbourne (CBD),"Shop 4, 481 Elizabeth Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.95978,-37.80782,"(-37.80782447, 144.9597815)"
2020,114,103233,103233,Melbourne (CBD),487 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95979,-37.8076,"(-37.80760283, 144.9597924)"
2020,114,103234,103234,Melbourne (CBD),"Shop 1, 489-499 Elizabeth Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,144.95963,-37.8075,"(-37.8075039, 144.9596336)"
2020,114,103235,103235,Melbourne (CBD),501-503 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95955,-37.80735,"(-37.8073525, 144.9595539)"
2020,114,104095,104095,Melbourne (CBD),114-116 Franklin Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95892,-37.80822,"(-37.80821541, 144.958921)"
2020,114,511516,511516,Melbourne (CBD),469 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95997,-37.80798,"(-37.80798299, 144.9599696)"
2020,114,511518,511518,Melbourne (CBD),471 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.95995,-37.80794,"(-37.80794073, 144.9599521)"
2020,114,562692,562692,Melbourne (CBD),Ground 465 Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96001,-37.80807,"(-37.8080654, 144.9600076)"
2020,114,562693,562693,Melbourne (CBD),Part Ground 467 Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.95999,-37.80802,"(-37.8080236, 144.9599883)"
2020,115,103293,103293,Melbourne (CBD),59 Therry Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96035,-37.8072,"(-37.80719822, 144.9603506)"
2020,115,103293,103293,Melbourne (CBD),504 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96035,-37.8072,"(-37.80719822, 144.9603506)"
2020,115,103300,103300,Melbourne (CBD),454 Elizabeth Street MELBOURNE VIC 3000,4512,Takeaway Food Services,144.96062,-37.80784,"(-37.80783716, 144.960624)"
2020,115,103300,103300,Melbourne (CBD),Gnd & Mezz 470 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96062,-37.80784,"(-37.80783716, 144.960624)"
2020,115,104101,104101,Melbourne (CBD),"Suite 1G, Ground 58 Franklin Street MELBOURNE VIC 3000",4512,Takeaway Food Services,144.96082,-37.80742,"(-37.80741732, 144.9608156)"
2020,115,110747,110747,Melbourne (CBD),Part Ground 501 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96193,-37.80694,"(-37.80693549, 144.961927)"
2020,115,604778,587480,Melbourne (CBD),479 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96209,-37.80729,"(-37.8072889, 144.9620895)"
2020,115,604778,587480,Melbourne (CBD),491-493 Swanston Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,144.96209,-37.80729,"(-37.8072889, 144.9620895)"
